hospital_id,hospital_name,hospital_city_direct,cghs_city,state,hosp_type_code,nabh_status,nabl_status,pincode,total_claims,total_claimed_lakh,total_approved_lakh,total_deducted_lakh,deduction_pct
4408,PURBANCHAL CANCER HOSPITAL,BIRTAMODE,Nepal,NA,,N,N,999999,87,19.56,19.34,0.22,1.11
904,SRI GURU NANAK HOSPITAL - MUKTSAR,MUKTSAR,Jalandhar,Punjab,1,N,N,152026,363,21.57,21.35,0.22,1.02
1098,SMT. PAARVATI DEVI HOSPITAL - AMRITSAR,AMRITSAR,Jammu,Jammu and Kashmir,1,N,N,143001,7,1.97,1.75,0.22,11.12
1142,MODERN DENTAL CARE,GAGRET,Jalandhar,Punjab,3,N,N,177201,113,2.01,1.79,0.22,10.84
2197,KAILASH HOSPITAL (A UNIT OF UMA MEDICARE LTD) - JEWAR,JEWAR,Delhi,Delhi,1,N,N,203135,130,4.77,4.55,0.22,4.66
2253,UNIQUE DENTAL CLINIC,GURUGRAM,Delhi,Delhi,3,N,N,122001,728,19.27,19.05,0.22,1.16
3349,"CENTER FOR SIGHT, MADHYAMGRAM (UNIT OF NEW DELHI CENTER FOR SIGHT LTD)",KOLKATA,Kolkata,West Bengal,,N,N,700129,641,30.98,30.76,0.22,0.70
3904,SKK AYURVEDA,NEW DELHI,Delhi,Delhi,7,N,N,110058,114,47.83,47.61,0.22,0.47
3018,M M NAITHANI EYE CENTRE,DEHRADUN,Dehradun,Uttarakhand,2,N,N,248001,22,1.63,1.42,0.21,12.78
3391,VIJJU DENTAL CLINIC,YELAMANCHILI,Visakhapatnam,Andhra Pradesh,,N,N,531055,216,5.77,5.56,0.21,3.60
1631,DR KHUNGER EYE CARE & RESEARCH CENTRE PVT LTD,AJMER,Ahmedabad,Gujarat,2,N,N,305001,1287,50.85,50.64,0.21,0.42
1765,HIMACHAL DENTAL COLLEGE & HOSPITAL,SUNDER NAGAR,Jammu,Jammu and Kashmir,3,N,N,175002,129,3.25,3.05,0.21,6.40
4289,TERNA SPECIALITY HOSPITAL AND RESEARCH CENTRE,NAVI MUMBAI,Mumbai,Maharashtra,,N,N,400706,98,3.56,3.36,0.21,5.81
4368,DR L H HIRANANDANI HOSPITAL,MUMBAI,Mumbai,Maharashtra,,N,N,400076,122,1.63,1.42,0.21,12.73
542,BIBHUTI BHUSAN MEMORIAL DENTAL HOSPITAL AND RESEAR,Cuttack,Ranchi,Odisha,3,N,N,753001,41,0.93,0.72,0.21,22.20
675,SADBHAVNA MEDICAL AND HEART INSTITUTE,Patiala,Chandimandir,Chandigarh,1,N,N,147001,4,0.93,0.72,0.21,22.23
225,Shree Balaji Superspeciality Hospital,Nashik,Pune,Maharashtra,1,N,N,422101,2,0.66,0.45,0.21,31.39
2770,I CREATE HOSPITAL,NEW DELHI,Delhi,Delhi,1,N,N,110058,135,10.47,10.27,0.21,1.96
2625,EYE Q VISION PVT LTD - JAGADHARI,JAGADHARI,Ambala,Punjab,2,N,N,135003,257,14.79,14.59,0.20,1.36
2676,ASG HOSPITAL PVT LTD - DHANBAD,DHANBAD,Ranchi,Odisha,1,N,N,826001,720,23.55,23.34,0.20,0.86
2762,KHULLAR DENTAL CLINIC,MOHALI,Chandimandir,Chandigarh,3,N,N,160062,1369,15.22,15.03,0.20,1.30
2852,DADA LASER EYE INSTITUTE,PUNE,Pune,Maharashtra,2,N,N,411001,59,5.48,5.28,0.20,3.59
417,"JAIPUR HOSPITAL, LAL KOTHI",JAIPUR,Jaipur,Rajasthan,1,N,N,302015,5,0.72,0.52,0.20,28.09
4201,GLOBAL DENTAL CLINIC,PILANI,Jaipur,Rajasthan,,N,N,333031,236,6.86,6.66,0.20,2.94
4393,SURYA EYE CARE,NEPAL,Nepal,NA,,N,N,999999,163,4.78,4.57,0.20,4.27
506,SRL LIMITED - VASANT VIHAR,NEW DELHI,Delhi,Delhi,1,Y,Y,110057,53,1.07,0.88,0.20,18.27
3,CHAUDHARY EYE CENTRE & LASER VISION - DARYAGANJ,NEW DELHI,Delhi,Delhi,2,N,N,110002,444,32.83,32.63,0.20,0.61
329,Muthoot MRI - CT Scan & Research Centre,THIRUVANANTHAPURAM,Trivandrum,Kerala,1,N,N,695011,124,0.92,0.72,0.20,21.61
3495,TEETHZZ DENTAL COSMETIC AND IMPLANT CENTRE,PUNE,Pune,Maharashtra,,N,N,411001,64,0.66,0.46,0.20,29.96
3687,SREE SAI SWARAJ DENTAL CLINIC,GUNTUR,Secunderabad,Andhra Pradesh,,N,N,522001,89,5.77,5.57,0.20,3.39
3704,KARUNYA EYE HOSPITAL,ADOOR,Trivandrum,Kerala,,N,N,691523,3857,100.60,100.40,0.20,0.19
3915,TEWARI EYE CENTRE - NOIDA (A UNIT OF TEWARI EYE CENTRE PVT LTD),GAUTAM BUDDHA NAGAR,Delhi 2,Delhi,,N,N,201301,288,16.61,16.41,0.20,1.21
1154,J D A R PATHOLOGY LABORATORY - SHANTINIKETAN,NEW DELHI,Delhi 2,Delhi,5,Y,Y,110021,973,12.49,12.28,0.20,1.64
1183,SANKARA EYE HOSPITAL - LUDHIANA,LUDHIANA,Chandimandir,Chandigarh,2,N,N,141101,1304,57.32,57.12,0.20,0.35
1342,KULSHRESHTHA EYE CENTRE & LASER SERVICES,MATHURA,Bareilly,Uttar Pradesh,2,N,N,281001,127,3.95,3.75,0.20,5.01
1755,PRAVEEN CARDIAC CENTRE,VIJAYAWADA,Secunderabad,Andhra Pradesh,1,N,N,520010,16,2.81,2.60,0.20,7.26
693,DR PRADEEP IMAGING & DIAGNOSTIC CENTRE,JAGADHRI (HR)-135003,Ambala,Punjab,1,N,N,135003,455,6.62,6.43,0.20,3.00
755,GOYAL EYE CARE CENTRE,JAGADHRI,Ambala,Punjab,2,N,N,135003,2587,93.13,92.93,0.20,0.21
939,DR GULATI IMAGING INSTITUTE (A UNIT OF SM IMAGING INSTITUTE - HAUZKHAS),NEW DELHI,Delhi,Delhi,1,Y,Y,110016,6,0.29,0.09,0.20,68.51
603,EXPRESS CLINICS PRIVATE LIMITED,Pune,Pune,Maharashtra,1,N,N,411014,60,0.64,0.46,0.19,29.16
2242,DELTA MRI & CT SCAN CENTER,PATIALA,Ambala,Punjab,1,N,N,147001,747,7.42,7.23,0.19,2.52
2558,JANTA X-RAY CLINIC (P) LTD - TILAK NAGAR NEW DELHI,NEW DELHI,Delhi 2,Delhi,1,N,N,110018,180,3.10,2.91,0.19,6.25
4261,SGS MULTISPECIALITY HOSPITAL,NANGLOI,Delhi,Delhi,,N,N,110041,15,8.67,8.47,0.19,2.24
4338,KHANDELWAL NURSING HOME,DAUSA,Jaipur,Rajasthan,,N,N,303313,69,2.23,2.04,0.19,8.48
1592,MEDALL SPARK DIAGNOSTICS NASHIK PVT LTD.,NASHIK,Pune,Maharashtra,5,N,N,422002,636,15.67,15.47,0.19,1.23
1774,SHANTI GOPAL HOSPITAL,GHAZIABAD,Delhi,Delhi,1,N,Y,201014,273,4.80,4.61,0.19,3.86
1780,HEALTH STREET MULTISPECIALITY AND EYE HOSPITAL,BATHINDA,Hisar,Haryana,2,N,N,151001,14,0.89,0.70,0.19,21.16
1616,METRO SUPER SPECIALITY HOSPITALS ,VIJAYAWADA,Secunderabad,Andhra Pradesh,1,N,N,520002,6,0.35,0.18,0.18,49.95
1914,BOSTON HOSPITAL & RESEARCH INSTITUTE,GWALIOR,Jabalpur,Madhya Pradesh,1,N,N,474011,3,1.56,1.38,0.18,11.46
203,JEHANGIR HOSPITAL,PUNE,Pune,Maharashtra,1,N,N,411001,8,2.16,1.98,0.18,8.53
2059,JASLEEN EYE HOSPITAL PVT LTD,NAGPUR,Nagpur,Maharashtra,2,N,N,440012,725,24.40,24.22,0.18,0.74
2261,CENTRE FOR SIGHT (F-14 PREET VIHAR NEW DELHI),NEW DELHI,Delhi 2,Delhi,1,N,N,110092,1230,57.02,56.85,0.18,0.31
2608,SHRI GURUDEV HOSPITAL,BANGA,Jalandhar,Punjab,1,N,N,144505,6,6.70,6.52,0.18,2.69
2768,ASG HOSPITAL PVT LTD - SURAT,SURAT,Ahmedabad,Gujarat,1,N,N,395001,513,22.92,22.74,0.18,0.79
2786,DASMESH DENTAL CLINIC - MUKERIAN,MUKERIAN,Jalandhar,Punjab,3,N,N,144211,448,11.61,11.43,0.18,1.55
3187,DR. KD EYE HOSPITAL,KANGRA,Yol,Himachal Pradesh,0,N,N,176001,357,53.42,53.23,0.18,0.35
324,The Polyclinic Pvt Ltd,Thrissur,Kochi,Kerala,1,N,N,680020,1013,4.55,4.36,0.18,4.02
3645,OKE EYE HOSPITAL,NAGPUR,Nagpur,Maharashtra,,N,N,440010,145,3.27,3.09,0.18,5.49
579,BOMBAY HOSPITAL AND RESEARCH CENTRE,Haldwani,Dehradun,Uttarakhand,1,N,N,263139,28,2.20,2.02,0.18,8.25
588,MARUTI HOSPITAL - Tiruchirapalli,Tiruchirapalli,Chennai,Tamil Nadu,1,N,N,620017,3,0.50,0.32,0.18,35.33
886,JDAR PATHOLOGY LABORATORY - SHANTI NIKETAN,NEW DELHI,Delhi,Delhi,3,Y,Y,110021,1669,24.54,24.36,0.18,0.74
89,SUDARSHAN POLY DENTAL CENTRE (A UNIT OF,GURUGRAM,Delhi,Delhi,3,N,N,122001,1102,21.98,21.80,0.18,0.83
4274,MAMMEN MEMORIAL HOSPITAL,CHENGANNUR,Trivandrum,Kerala,,N,N,689121,83,3.28,3.09,0.18,5.59
4100,I CLINIX ADVANCED EYE CARE,NEW DELHI,Delhi 2,Delhi,,N,N,110024,50,4.46,4.29,0.17,3.89
4133,SWANYA IMAGING CENTRE PVT LTD,FARIDABAD,Delhi,Delhi,3,N,N,121002,192,5.66,5.49,0.17,3.07
4176,MN EYE CARE,SIKAR,Jaipur,Rajasthan,,N,N,332001,59,2.84,2.67,0.17,5.96
4191,VISHAL EYE HOSPITAL,UNA,Yol,Himachal Pradesh,,N,N,174303,626,42.04,41.87,0.17,0.41
4316,NAVCHETAN HOSPITAL,PATHANKOT,Jammu,Jammu and Kashmir,,N,N,145001,16,1.71,1.54,0.17,9.92
4369,IPSC PAIN AND SPINE HOSPITAL (A UNIT OF SURANGE HEALTHCARE NORTH INDIA PVT LTD),NEW DELHI,Delhi,Delhi,,N,N,110075,30,3.43,3.26,0.17,5.08
3529,SARNAG DENTAL CLINIC (OWNED BY DR HN SANTOSH),BANGALORE,Bangalore,Karnataka,,N,N,560015,536,9.49,9.32,0.17,1.76
3569,VEDANTA NETRALYA - GHAZIABAD,GHAZIABAD,Delhi 2,Delhi,,N,N,201002,89,7.45,7.28,0.17,2.30
1185,SARDANA EYE INSTITUTE - RAJOURI GARDEN,NEW DELHI,Delhi,Delhi,2,N,N,110027,63,3.50,3.33,0.17,4.82
1756,GAGAN PATHOLOGY CENTRE,NEW DELHI,Delhi,Delhi,1,Y,N,110085,84,1.20,1.03,0.17,14.39
1895,MUSKAAN DENTALS,GURUGRAM,Delhi,Delhi,3,N,Y,122002,905,17.60,17.43,0.17,0.98
2124,DRISHTI ADVANCE EYE CARE CENTRE,Patiala,Ambala,Punjab,2,N,N,147101,467,60.92,60.74,0.17,0.29
2832,JP EYE HOSPITAL,JAIPUR,Jaipur,Rajasthan,2,N,N,302015,91,7.02,6.85,0.17,2.45
715,EYE MICROSURGERY LASER CENTRE,TIRUVALLA,Kochi,Kerala,2,N,N,689101,8,0.58,0.40,0.17,29.91
5494,Karwar (RC Pune),Karwar,Pune,Maharashtra,M,N,N,581308,5,0.31,0.15,0.16,51.88
943,DR CHHABRAS DENTAL CLINIC - Gurgaon,GURUGRAM,Delhi 2,Delhi,3,N,N,122001,62,1.55,1.39,0.16,10.33
958,DR BHIM SAIN'S FAMILY DENTAL CLINIC PVT LTD - GURGAON,GURUGRAM,Delhi 2,Delhi,3,N,N,122002,88,1.60,1.44,0.16,10.02
175,KAPS Diagnoscan Centre,Panchkula,Chandimandir,Chandigarh,5,N,N,134109,198,1.41,1.25,0.16,11.16
4184,SAHYOG HOSPITAL,PATNA,Patna,Odisha,,N,N,800013,17,4.77,4.61,0.16,3.36
4246,HOSMAT HOSPITAL PVT. LTD.,BANGALORE,Bangalore,Karnataka,,N,N,560025,50,1.88,1.72,0.16,8.76
3123,OTTOBOCK HEALTHCARE INDIA PVT LTD,JAIPUR,Jaipur,Rajasthan,0,N,N,302015,85,133.53,133.37,0.16,0.12
3394,JVR EYE HOSPITAL,JAWALAMUKHI,Yol,Himachal Pradesh,,N,N,176031,110,5.72,5.56,0.16,2.77
3525,ASG HOSPITAL PVT LTD,GUWAHATI,Guwahati,Bihar,,N,N,781008,87,5.18,5.01,0.16,3.15
3737,ISHWAR HOSPITAL,AMBALA,Ambala,Punjab,,N,N,134003,28,8.11,7.95,0.16,2.03
378,MEDINOVA DIAGNOSTIC SERVICES LIMITED - KOLKATA,KOLKATA,Kolkata,West Bengal,5,N,N,700029,44,1.11,0.95,0.16,14.69
2142,PRAKASH EYECARE & LASER CENTER,BHOPAL,Jabalpur,Madhya Pradesh,2,N,N,462011,175,14.03,13.88,0.16,1.12
2150,ARYA EYE HOSPITAL,SONEPAT,Ambala,Punjab,2,N,N,131001,4224,135.08,134.92,0.16,0.12
2314,HAMDARD IMAGING CENTRE,DELHI,Delhi,Delhi,1,N,N,110002,550,8.37,8.21,0.16,1.90
2367,OBEROI DENTAL CLINIC,JALANDHAR,Jalandhar,Punjab,3,N,N,144008,233,6.45,6.29,0.16,2.54
2417,KOLARKAR DENTAL CLINIC -SHIVAJI NAGAR,NAGPUR,Nagpur,Maharashtra,3,N,N,440010,236,4.52,4.36,0.16,3.62
2040,KRISHNA EYE HOSPITAL - MAHENDERGERH,MAHENDERGERH,Jaipur,Rajasthan,2,N,N,123029,595,84.71,84.55,0.15,0.18
211,HUDA TRUST HOSPITAL,HARIPAD,Trivandrum,Kerala,1,N,N,690548,9,0.29,0.14,0.15,50.96
2123,LONGIA EYE HOSPITAL - RAJPURA,RAJPURA,Ambala,Punjab,2,N,N,140401,908,90.08,89.93,0.15,0.17
2430,NEW DELHI CENTRE FOR SIGHT LTD - AHEMDABAD,AHMEDABAD,Ahmedabad,Gujarat,1,N,N,380009,330,26.51,26.35,0.15,0.58
2440,NOIDA MRI & DIAGNOSTIC CENTRE - NOIDA,NOIDA,Delhi 2,Delhi,5,N,Y,201301,5,0.30,0.15,0.15,50.03
2516,CHAHAL HOSPITAL,BATHINDA,Hisar,Haryana,1,N,N,151001,119,7.63,7.48,0.15,1.95
2643,MAHAJAN EYE HOSPITAL - PATHANKOT,PATHANKOT,Jammu,Jammu and Kashmir,2,N,N,145001,4,0.63,0.48,0.15,24.13
265,Patwardhan Hospital,Aurangabad,Pune,Maharashtra,1,N,N,431005,9,2.33,2.17,0.15,6.58
2950,PRAKASH DIAGNOSTIC CENTRE,BALLIA,Allahabad,Uttar Pradesh,0,N,N,277001,943,5.44,5.29,0.15,2.75
4009,JYOTI DENTAL & DIAGNOSTIC - GHAZIABAD,GHAZIABAD,Delhi 2,Delhi,,N,N,201005,1166,14.33,14.18,0.15,1.06
4340,VERIEZON HOSPTAL,GURUGRAM,Delhi,Delhi,,N,N,122003,15,6.53,6.38,0.15,2.35
1117,HI-TECH MEDICAL COLLEGE & HOSPITAL,BHUBANESWAR,Visakhapatnam,Andhra Pradesh,1,N,N,751025,9,1.27,1.13,0.15,11.50
1305,YASHLOK HOSPITAL & NURSING HOME PVT LTD,MEERUT,Bareilly,Uttar Pradesh,1,N,N,250001,68,1.38,1.23,0.15,10.81
1414,DR SINGHS CITY HOSPITAL & MED RES CENTRE P LTD,NAVI MUMBAI,Mumbai,Maharashtra,1,N,N,410218,5,0.88,0.73,0.15,17.52
187,GULATI DENTAL CENTRE,NEW DELHI,Delhi,Delhi,3,N,N,110058,4195,42.54,42.39,0.15,0.35
3060,KRISHNA EYE HOSPITAL - REWARI,REWARI,Jaipur,Rajasthan,2,N,N,123401,819,115.10,114.95,0.15,0.13
3538,NEW VISION EYE CENTRE,NEW DELHI,Delhi,Delhi,2,N,N,110063,112,6.98,6.83,0.15,2.18
3734,DR RISHI EYE INSTITUTE,KARNAL,Ambala,Punjab,1,N,N,132001,129,4.91,4.75,0.15,3.12
383,Omni Hospitals (A Unit of Incor Hospitals Pvt Ltd),Hyderabad,Secunderabad,Andhra Pradesh,1,N,N,500035,3,0.38,0.23,0.15,39.48
3854,STAR HOSPITAL (A UNIT OF MAGADH NURSING HOME),PATNA,Patna,Odisha,,N,N,800007,4,0.74,0.59,0.15,20.11
3213,SSB HEART AND MULTISPECIALITY HOSPITAL -FARIDABAD,FARIDABAD,Delhi 2,Delhi,0,Y,N,121001,64,2.90,2.76,0.14,4.77
3259,DYNEX DIAGNOSTIC & PATH LAB,NEW DELHI,Delhi,Delhi,3,N,N,110015,343,3.80,3.66,0.14,3.74
3890,DALCO HEALTHCARE (A UNIT OF DEEP AYURVEDA LIFE CARE ORGANISATION PVT LTD),NEW DELHI,Delhi,Delhi,7,N,N,110063,21,9.29,9.15,0.14,1.51
3920,GUARDIAN HOSPITAL,JALANDHAR,Jalandhar,Punjab,,N,N,144003,62,8.27,8.13,0.14,1.71
3945,KHAIRABAD EYE HOSPITAL & DR PN MAHENDRA EYE FOUNDATION,KANPUR NAGAR,Lucknow,Uttar Pradesh,,N,N,208002,47,2.54,2.40,0.14,5.47
4193,SHARP SIGHT EYE HOSPITAL,PATNA,Patna,Odisha,,N,N,800025,197,10.74,10.59,0.14,1.34
426,Sreekantapuram Hospital,Alappuzha,Kochi,Kerala,1,N,N,690103,18,0.42,0.28,0.14,32.40
4312,PERFECT IMAGING AND DIAGNOSTIC CENTRE,JAIPUR,Jaipur,Rajasthan,L,N,N,302021,149,3.14,3.00,0.14,4.31
657,SIMRITA NURSING HOME,Rajpura,Chandimandir,Chandigarh,1,N,N,140401,38,8.30,8.17,0.14,1.64
669,M N SRIVASTAVA HOSPITAL PVT. LTD.,Almora,Dehradun,Uttarakhand,1,N,N,263645,6,0.55,0.42,0.14,24.73
856,DESHMUKH DENTAL CLINIC - JABALPUR,JABALPUR,Jabalpur,Madhya Pradesh,3,N,N,482001,307,5.09,4.95,0.14,2.74
2077,NAGPAL SUPER SPECIALITY HOSPITAL,BATHINDA,Hisar,Haryana,1,N,N,151001,1,0.48,0.35,0.14,28.28
2108,SHALLEY NURSING HOME,SIRHIND,Ambala,Punjab,1,N,N,140406,1,0.46,0.32,0.14,30.44
26,Grant Medical Foundation,Pune ,Pune,Maharashtra,1,N,N,411001,1,1.30,1.16,0.14,11.10
2883,DR AGARWALS EYE HOSPITAL - MYSORE,MYSURU,Bangalore,Karnataka,2,N,N,570023,128,8.30,8.16,0.14,1.72
123,Dr Raos Advanced Dental Care Center,Pune ,Pune,Maharashtra,3,N,N,411001,64,1.06,0.91,0.14,13.69
1705,FORTIS HOSPITAL - MOHALI,MOHALI,Jammu,Jammu and Kashmir,1,N,Y,160062,27,1.56,1.42,0.14,9.20
1800,SHAH EYE CARE CENTRE,JAMMU,Jammu,Jammu and Kashmir,2,N,N,180015,386,40.17,40.03,0.14,0.35
1825,CHANDIGARH CLINICAL LABORATORIES PVT LTD,CHANDIGARH,Ambala,Punjab,5,Y,N,160015,6,0.63,0.49,0.14,22.46
1308,NEW DELHI CENTRE FOR SIGHT LTD - MORADABAD,MORADABAD,Bareilly,Uttar Pradesh,1,N,N,244001,743,21.91,21.78,0.13,0.60
1352,BIBHUTI BHUSAN MEMORIAL DENTAL HOSPITAL & RESEARCH,CUTTACK,Visakhapatnam,Andhra Pradesh,3,N,N,753001,19,0.74,0.61,0.13,18.09
3507,BHAGAT HOSPITAL (UNIT OF BHAGAT HOSPITALS PVT LTD),JANAKPURI,Delhi 2,Delhi,,N,N,110058,99,1.49,1.36,0.13,8.77
3741,VITRANA HEALTHCARE LLP,GHAZIABAD,Delhi,Delhi,1,N,N,201002,138,16.45,16.31,0.13,0.82
3823,SOMASUNDARAM EYE HOSPITAL,KARUR,Coimbatore,Tamil Nadu,,N,N,639002,28,1.26,1.13,0.13,10.40
3918,SHUBH AYURVEDA PANCHKARMA AND WELLNESS CENTRE,NEW DELHI,Delhi,Delhi,7,N,N,110075,27,11.12,10.99,0.13,1.15
4105,CENTRE FOR SMILE DENTAL AND HEART CLINIC,FARIDABAD,Delhi,Delhi,4,N,N,121006,138,4.05,3.92,0.13,3.21
4216,SREENETHRA EYE CARE PVT LTD,THIRUVANANTHAPURAM,Trivandrum,Kerala,,N,N,695033,308,10.29,10.16,0.13,1.31
4231,B T SAVANI KIDNEY HOSPITAL,RAJKOT,Ahmedabad,Gujarat,,N,N,360005,156,3.31,3.18,0.13,4.06
4273,SANJEEVANI DENTAL IMPLANT AND ORTHO CENTRE,PATNA,Patna,Odisha,,N,N,800014,28,0.66,0.53,0.13,19.38
4290,DEV DENTAL HOSPITAL,JAIPUR,Jaipur,Rajasthan,,N,N,302012,15,0.88,0.75,0.13,14.85
4407,B & C HOSPITAL,BIRTAMODE,Nepal,NA,,N,N,999999,129,3.18,3.05,0.13,4.18
2365,DR LAL PATH LABS LTD - MAJITHA RD - AMRITSAR,AMRITSAR,Jalandhar,Punjab,5,Y,N,143001,1,0.14,0.01,0.13,94.65
2511,GULATI EYE HOSPITAL - JHANSI,JHANSI,Jabalpur,Madhya Pradesh,2,N,N,284003,364,27.46,27.33,0.13,0.48
2589,UTTKARSH DENTAL CLINIC,PUNE,Pune,Maharashtra,3,N,N,411014,1608,27.29,27.16,0.13,0.47
2662,SUDHA NURSING HOME,SIVAKASI,Coimbatore,Tamil Nadu,1,N,N,626123,11,0.42,0.29,0.13,30.22
2934,MULTISPECIALITY DENTAL CLINIC,NAGPUR,Nagpur,Maharashtra,3,N,N,440001,143,2.78,2.65,0.13,4.64
282,Khairabad Eye Hospital-Kanpur,Kanpur,Lucknow,Uttar Pradesh,2,N,N,208002,7,0.24,0.12,0.12,50.05
3453,CHITRAKOOT NETRA CHIKITSALAYA & LASER EYE SURGERY CENTRE,JABALPUR,Jabalpur,Madhya Pradesh,,N,N,482001,82,4.41,4.29,0.12,2.78
3493,JORHAT MEDICAL COLLEGE & HOSPITAL,JORHAT,Guwahati,Bihar,G,N,N,785001,610,11.75,11.63,0.12,1.02
618,SAI MOBIDENT DENTAL CARE - ROHINI,NEW DELHI,Delhi,Delhi,3,N,N,110085,926,19.35,19.23,0.12,0.63
727,GULERIA ENT HOSPITAL - DHARAMSALA,DHARAMSALA,Jammu,Jammu and Kashmir,1,N,N,176057,240,7.84,7.71,0.12,1.59
87,CHANDIGARH CLINICAL LABORATORIES PVT LTD,CHANDIGARH,Chandimandir,Chandigarh,5,Y,Y,160015,340,3.53,3.41,0.12,3.37
880,GENESIS INSTITUTE OF DENTAL SCIENCES & RESEARCH ,FEROZEPUR,Jalandhar,Punjab,3,N,N,152001,27,0.52,0.40,0.12,22.57
1398,RG STONE UROLOGY & LAPAROSCOPY HOSPITAL - Mumbai,MUMBAI,Mumbai,Maharashtra,1,N,N,400059,2,0.63,0.50,0.12,19.81
1420,JPM ROTARY CLUB OF CUTTACK EYE HOSPITAL & RES INST,CUTTACK,Ranchi,Odisha,2,N,N,753014,28,1.65,1.53,0.12,7.21
1745,MAHAJAN EYE CENTRE -DELHI,DELHI,Delhi 2,Delhi,2,N,N,110034,83,4.98,4.86,0.12,2.46
1775,VISION EYE HOSPITAL,NEW DELHI,Delhi,Delhi,2,N,N,110085,90,8.29,8.17,0.12,1.41
1808,SANKAR FOUNDATION EYE HOSPITAL - VISAKHAPATNAM,VISAKHAPATNAM,Ranchi,Odisha,2,N,N,530047,5,0.63,0.51,0.12,19.31
1931,PARTHA DENTAL - TIRUPATHI,TIRUPATHI,Secunderabad,Andhra Pradesh,3,N,N,517501,20,0.50,0.38,0.12,23.59
4325,AAROGYAM SUPERSPECIALITY HOSPITAL & RESEARCH CENTRE,DURG,Jabalpur,Madhya Pradesh,H,N,N,491001,54,1.52,1.39,0.12,8.08
4152,SHUBHAM HOSPITAL,JODHPUR,Ahmedabad,Gujarat,,N,N,342003,57,3.23,3.12,0.11,3.42
4180,SATYA TRAUMA AND MATERNITY CENTRE,KANPUR,Lucknow,Uttar Pradesh,,N,N,208027,2,0.56,0.45,0.11,19.97
4183,SHREE KRISHAN DENTAL HOSPITAL,JAIPUR,Jaipur,Rajasthan,,N,N,302039,112,1.62,1.51,0.11,6.65
4256,SINGH EYE HOSPITAL,DEHRADUN,Dehradun,Uttarakhand,,N,N,248001,7,0.86,0.75,0.11,13.11
4322,MUNDAKAYAM MEDICAL TRUST,MUNDAKAYAM,Kochi,Kerala,H,N,N,686513,162,5.89,5.78,0.11,1.89
4380,SHARP SIGHT EYE HOSP,JAMMU,Jammu,Jammu and Kashmir,,N,N,180001,55,6.27,6.17,0.11,1.70
4381,BHATIA HOSPITAL NEURO & MULTISPECIALITY,PATIALA,Ambala,Punjab,,N,N,147001,58,8.84,8.73,0.11,1.23
753,BHARTI PSYCHIATRIC HOSPITAL,YAMUNA NAGAR,Ambala,Punjab,1,N,N,135001,481,9.86,9.75,0.11,1.11
2246,CHAWLA DENTAL CLINIC AND LAB,SULTANPUR LODHI,Jalandhar,Punjab,3,N,N,144626,34,0.74,0.62,0.11,15.49
2283,TIRATH RAM SHAH CHARITABLE HOSPITAL - DELHI,DELHI,Delhi,Delhi,1,Y,Y,110054,1,0.74,0.63,0.11,14.62
2510,SURAKSHA DIAGNOSTIC PRIVATE LIMITED - NOIDA,NOIDA,Delhi,Delhi,3,N,N,201301,18,0.42,0.31,0.11,26.10
3214,DENTEM (GT DENTA CARE LLP) -VASANT VIHAR NEW DELHI,NEW DELHI,Delhi 2,Delhi,0,N,N,110057,345,3.92,3.81,0.11,2.81
3248,CITY IMAGING & CLINICAL LABS-TILAK NAGAR NEW DELHI,TILAK NAGAR,Delhi 2,Delhi,0,N,N,110018,107,2.40,2.29,0.11,4.73
3373,ASG HOSPITAL PVT LTD NAGAUR,NAGAUR,Hisar,Haryana,,N,N,341001,785,16.36,16.24,0.11,0.69
3709,SRI SAMPATH VINAYAKA RUPA SUPER SPECIALITY DENTAL,SRIKAKULAM,Visakhapatnam,Andhra Pradesh,,N,N,532001,555,16.57,16.46,0.11,0.67
3728,BANSAL GLOBAL HOSPITAL (A UNIT OF KESHER DEVI HEAL,DELHI,Delhi,Delhi,1,N,N,110033,17,2.14,2.04,0.11,4.92
3770,EYE 4 U,DELHI,Delhi,Delhi,2,N,N,110075,24,3.92,3.81,0.11,2.90
386,MEDFORT HOSPITALS PVT LTD - JANAKPURI,NEW DELHI,Delhi,Delhi,1,N,N,110058,7,0.23,0.12,0.11,46.99
1086,NATIONAL MRI CT SCAN & DIAGNOSTIC CENTRE - Punjabi Bagh,NEW DELHI,Delhi 2,Delhi,5,Y,Y,110026,85,2.08,1.97,0.11,5.33
1095,DR. KAPUR'S THE HEALING TOUCH EYE & MATERNITY CENTRE - Vikas Puri,NEW DELHI,Delhi 2,Delhi,1,N,N,110018,99,6.42,6.31,0.11,1.71
1101,APEX NEURO SCAN RESEARCH & DIAGNOSTIC PVT LTD,CUTTACK,Ranchi,Odisha,5,N,N,753003,45,0.40,0.29,0.11,28.43
1346,LIFE CARE DENTAL CLINIC - MYSORE,MYSURU,Bangalore,Karnataka,3,N,N,570012,410,7.40,7.29,0.11,1.50
1407,SUSRUTA EYE HOSPITAL,ERNAKULAM,Kochi,Kerala,2,N,N,682030,18,2.37,2.26,0.11,4.52
1900,ILS HOSPITAL - AGARTALA,AGARTALA,Guwahati,Bihar,1,N,N,799010,8,0.66,0.54,0.11,17.15
1967,TCR MULTISPECIALITY HOSPITAL,KRISHNAGIRI,Chennai,Tamil Nadu,1,N,N,635001,16,1.28,1.17,0.11,8.63
